idx,title,question,answer,url
536,"고양이가 방부제를 먹었어요 ㅠㅠ 근데 선도유지제라고 쓰여있고
가루는 검정색이에요 이게 그 건강상 문제없는 숯 그건가요유ㅠㅠ",,"안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
사진으로 판단하기에는 활성탄 제습제로 보입니다.
숯이 주원료인 활성탄은 독성이 없어 건강에 문제가 없지만
실리카겔은 규산염의 일종으로 먹어서는 안되는 물질입니다.
내용물이 검은 가루면 활성탄이고 투명하거나 파란 알갱이면 실리카겔 가능성이 높습니다.
다만 식욕부진 및 구토, 설사가 동반된다면
병원에서 적절한 처치 받아 보시길 권해드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=411944518
"
537,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=411850537
"
538,13살 16살 추정 암컷 진돗개입니다 4년쯤 마지막으로 새끼를 세 번 낳았고 최근까지 밥도 너무 잘 먹고 잘 뛰어놀았습니다. 2주 전쯤 피부병으,"13살 16살 추정 암컷 진돗개입니다
4년쯤 마지막으로 새끼를 세 번 낳았고 최근까지 밥도 너무 잘 먹고 잘 뛰어놀았습니다. 2주 전쯤 피부병으로 주사를 맞았습니다. 그리고 며칠 후 생리를 한 듯 바닥에 묻어 있었습니다. 그쯤부터 밥도 간식도 안 먹고 물은 좀 마시는데","안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
상황으로 판단하기에는 자궁축농증일 가능성이 높아 보입니다.
일반적으로 자궁축농증은 다음, 다뇨, 구토, 식욕부진, 복부팽만, 생식기를 통한 농 배출 등의
증상을 나타냅니다.
그러나 개체나 질병의 진행상황에 따라 많은 차이가 있을 수 있습니다.
정확한 것은 병원에서 초음파로 진단해야 합니다.
상황이 지속된다면
병원에서 정확한 진단과 적절한 처치 받아보시길 권해드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=411725847
"
539,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=411650735
"
540,강아지 눈에 다래끼같은게 났어요,"이게 먼가요?? 어떻게 치료하나요?
안구 안에 있던거는 처음에 작았는데 점점 커지기시작했고
겉에 다래끼같이 난거는 최근에 발생했어요","안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다. 
사진만으로 판단하기에는 제한적이고 어려운 부분이 있습니다.
사진으로 유추하면 안검종양 및 안검염일 가능성이 높아 보입니다.
안검염에 의한 소양감으로 환부를 부비거나 긁게 되고
반복적인 과정에서 안구에 상처가 생겨 상황은 더욱 악화될 수 있습니다.
병원에서 정확한 진단과 적절한 처치 받아보시길 권해 드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=411648025
"
541,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=411417999
"
542,"안녕하세요. 저희집 앵무새도 진료가 가능한지 문의드려요. 현재상태 사진으로 보내드립니다.
고양이와 함께 키우는 곳에서 고양이때문에 스트레스받아서 그런 것 같다며 불쌍하다고 아빠가 데려왔어요. 고양이와 분리됬으니 이제 털이 잘 자라겠지싶었는데 3년이 넘은 지금도 전혀 나아지지않고 있습니다… 품종은 왕관앵무새라고 들었습니다.",,"안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
앵무새의 깃털뽑기의 원인은 너무나 다양합니다.
스트레스로 인한 자해를 비롯해 피부염, 다모낭증, 기생충, 간질환, 앵무병, 영양불량 등의
원인으로 발생할 수 있습니다.
그리고 pbfd, polyoma v.와 같은 바이러스 질환도 완전히 배제하기 어려운 상황입니다.
사진으로 판단하기에는 pbfd 가능성이 매우 높습니다.
pbfd는 앵무새 부리 깃털 질병으로 부리 이상과 깃털이 빠지는 증상으로 
명명된 병명입니다.
circo virus 가 면역계를 침범하여 면역억압으로 인해 다양한 증상이 나타납니다.
급성에서는 면역억압에 의한 2차 감염으로 세균 및 곰팡이에 감염되어
급사하거나 우울증 및 소화기 질환, 호흡기 질환이 동반될 수 있습니다.
만성으로 진행되면 부리가 변형되거나 색 변화를 나타내고
깃털 색이 변하거나 전신탈모가 발생합니다.
안타깝지만 현재 circo virus의 직접적인 치료법은 개발되어 있지 않고
2차 감염 방지에 대한 처치와 면역력 상승을 유도하는 치료가 최선입니다.
병원에서 정확한 진단과 적절한 처치 받아보시길 권해드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=411320670
"
543,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=411264009
"
544,수의사 관련 질문,"안녕하세요, 저는 14살 여자이고 요즘 진로 고민을 하다 수의사에 대해 관심이 생겼습니다.
그래서 수의사가 되려면 어떻게 해야하는지 싶더라구요.
아래 질문들에 답변 부탁드리겠습니다!

1. 수의사가 되려면 해야하는 것(조건 등등)
2. 어떤 공부를 해야하고 관련 학과가 있는 대학교가 어딘지
3. 수의사 공부를 하면 어떤 종류의 일을 할 수 있는지(예. 수의사, 약개발 등등)
4. 수의사 자격증 같은걸 따야하는지
5. 수의사가 되면 후에 어떻게 병원에 취직할 수 있는지

등이 궁금합니다...
답변 부탁드려요ㅜㅜ!!","안녕하세요. 
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
수의사는 단순하게 동물을 좋아하고 관심만으로 할 수 없고 
반드시 사명감이 필요한 직업입니다.
현재 수의과대학이 있는 대학교는 서울대, 건국대, 충남대, 충북대, 경상대, 경북대
전남대, 전북대, 강원대, 제주대를 포함한 총 10개 대학교입니다. 
일반적으로 상위 1.0~1.5%이내 위치해야 안정권이니
우선 수의과대학에 진학할 수 있게 학업에 집중하고 충실해야 합니다.
그리고 화학과 생물 같은 과목에 관심을 가지고 열심히 하면
수의학을 이해하고 공부하는데 많은 도움이 됩니다.
동물병원 임상 수의사는 크게 외과와 내과로 나눠 근무합니다.
그리고 임상 수의사를 비롯해 제약회사, 공무원 등 진로를 선택할 수 있습니다.
열심히 해서 꼭 꿈을 이루시고 추후 수의사 선후배로 만났으면 좋겠습니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=411184485
"
545,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=410869655
"
546,"앵무새가 스트레스를 받았는지 꼬리털이랑 목, 등쪽을
계속 뽑아요 ㅠㅠ 지금 다른 고사쿠라 모란이랑 같은 새장에서
살고있는데 고사쿠라가 앵이를 계속 깨물어서 저번에
꼬리에 한번 피가 났었거든요 ㅠ 그래서 후시딘 발라주긴
했는데 2일정도 지나니까 애가 약간 전보다 힘이없는것같고
사람손도 잘 안따랐었는데 계속 사람 옆에 와서 자기만 해요ㅠ
어떡하죠? 병원을 가봐야돼나여? 빨리 답변드리면 감사하겠습니다 ㅠㅠ",,"안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
앵무새의 깃털뽑기의 원인은 너무나 다양합니다.
스트레스로 인한 자해를 비롯해 피부염, 다모낭증, 기생충, 간질환, 앵무병, 영양불량 등의
원인으로 발생할 수 있습니다.
그리고 pbfd, polyoma v.와 같은 바이러스 질환도 완전히 배제하기 어려운 상황입니다.
상황이 지속되거나 더욱 악화된다면
병원에서 정확한 진단과 적절한 처치 받아보시길 권해드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=410859768
"
547,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=410733835
"
548,강아지 초코쿠키,"방금 저희 동생이 빵집에서 사온 초코쿠키를 먹다가 피아노 의자에 뒀는데 저희 집 강아지가 반 개를 먹었어요…병원에 가야하는데 저는 돈이 없고 아빠는 나몰라라하면서 안 죽는다고 하고 저는 걱정되는데 어떡하죠?
엄마는 잠깐 밖에 나가서 없고 지금 바로 병원에 갈 수가 없어요..ㅠㅠ
비용이 어느정도 할까요..","안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
강아지에게 초콜릿은 심장박동증가, 불안, 발작 등의 증상이 나타날 수 있고
심할 경우엔 생명까지도 위협합니다.
어린 강아지는 소량의 초콜릿 섭취만으로도
초콜릿 중독에 걸릴 위험이 높습니다.
개체에 따라 발현시간이 다르기 때문에 잘 관찰해서 증상이 나타난다면
신속히 병원에서 적절한 처치 받아보시길 권해드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=410732793
"
549,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=410620864
"
550,강아지 슬개골 탈구 3기,"병원에 들렸는데 슬개골 3기 판정을 받았어요 근데 절뚝거리는 등 이상증상은 없어 의사분께서 일단은 더 안 나빠지게 관리 잘하시고 좀 더 지켜보자고 하셨고 되도록 5-6살 때 수술 하시는 걸 추천한다고 말씀하셨어요 (지금은 4살)

일단은 더 안 나빠지게 관리하는데 맞을까요? 혹시 더 안 나빠지게 무슨 관리를 하면 될까요??

답변 부탁드려요","안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
상황만으로 판단하기에는 제한적이고 어려운 부분이 있습니다.
무릎골탈구의 경우 정도에 따라 1기~4기로 구분합니다.
일반적으로 1기와 2기는 겉으로 확인하기에는 어렵고 
3기는 수술을 추천 드립니다.
무릎골탈구는 진행함에 따라 파행증상이 심해지고 자세이상과 퇴행성 관절염을 동반합니다.
하루 30분이상 꾸준한 산책과 체중조절로 관절을 보호하고
과격한 운동과 점프와 같은 행동은 피하고 조심해야 합니다.
관절보조제 급여를 통한 관절 영양분 공급으로 최대한 진행을 차단하는 게 최선의 방법입니다.
주기적으로 병원에서 상황을 체크하시길 권해드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=410573153
"
551,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=410498627
"
552,6살된 실버푸들입니다 오래전에 등에 뾰루지 같은 것이 하나 났는데 만지면 단단하며 동그랗게 만져집니다 번지는것이 아니라 일시적이라고 생각했는데,"6살된 실버푸들입니다
오래전에 등에 뾰루지 같은 것이 하나 났는데 만지면 단단하며 동그랗게 만져집니다
번지는것이 아니라 일시적이라고 생각했는데 지금 현재는 세개나 났어요 2~3년에 걸쳐서 세개가 된것같아요
혹 무슨 병이라도 걸린건지
아이는 깨발랄이에요 답변부탁드려요","안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
사진만으로 판단하기에는 제한적이고 어려운 부분이 있습니다.
사진으로 유추하면 표피낭종을 비롯한 피부종양일 가능성이 높습니다.
방치하게 되면 크기가 커지고 염증을 동반하여 상황은 더욱 악화될 수 있습니다.
병원에서 정확한 진단과 적절한 처치 받아보시길 권해드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=410402444
"
553,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=410362801
"
554,왕관앵무새 발이 붙었어요 나이는 10살이상 되었고 발톱이 길긴 합니다 잘걸어다니긴 하는데 가끔 절뚝입니다. 주변에 동물병원이 없어서 질문드립니다,왕관앵무새 발이 붙었어요 완전 붙은건 아닌데 휜발이 일자는 아니에요 그렇다고 또 골절은 아닌거같은데 걱정돼서 질문드려요. 나이는 10살이상 되었고 발톱이 길긴 합니다 잘걸어다니긴 하는데 가끔 절뚝입니다..,"안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
사진만으로 판단하기에는 제한적이고 어려운 부분이 있습니다.
일반적으로 앵무새는 발가락 염증 및 농양, 종양, 범블풋과 같은 질환으로 
문제가 되는 경우가 많습니다.
방치하게 되면 점점 진행되고 염증을 동반하여 상황은 더욱 악화될 수 있습니다.
병원에서 정확한 진단과 적절한 처치 받아보시길 권해드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=410202749
"
555,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=410201667
"
